Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
colawings-classic-mesh-back-strap-sneakers,,,,,,,,pink,,37,,,sd060510-pink;37,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14863844452_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,pink,,38,,,sd060510-pink;38,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14863844452_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,pink,,39,,,sd060510-pink;39,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14863844452_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,pink,,40,,,sd060510-pink;40,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14863844452_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,grey,,35,,,sd060510-grey;35,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14768556258_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,grey,,36,,,sd060510-grey;36,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14768556258_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,grey,,37,,,sd060510-grey;37,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14768556258_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,grey,,38,,,sd060510-grey;38,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14768556258_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,grey,,39,,,sd060510-grey;39,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14768556258_126197955.jpg?v=1605066080,kg,,,
colawings-classic-mesh-back-strap-sneakers,,,,,,,,grey,,40,,,sd060510-grey;40,0.0,shopify,1000,deny,manual,45.50,52.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/14768556258_126197955.jpg?v=1605066080,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,Colorblock Knitted Breathable Lace-Up Yeezy Sneakers,"<p><img src=""https://storage.banmaerp.com/s/0/60566eb396cd4973a24aabd100e3378d.png"" title=""image.png"" alt=""image.png"" width=""587"" height=""341"" style=""width: 587px; height: 341px;""></p>",kocoshoes.com/sneakers,"","",true,Color,Yellow,Size,35,,,yp60505-Yellow-35,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,1,,false,,Colorblock Knitted Breathable Lace-Up Yeezy Sneakers,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,kg,,,active
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Yellow,,36,,,yp60505-Yellow-36,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/e90bc591da7f4690867aabd100e2e072.png?v=1605066089,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Yellow,,37,,,yp60505-Yellow-37,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Yellow,,38,,,yp60505-Yellow-38,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/cde803277b854da9937eabd100e2e069.png?v=1605066089,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Yellow,,39,,,yp60505-Yellow-39,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/5c79541d8bb543c29e34abd100e2e072.png?v=1605066089,5,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Yellow,,40,,,yp60505-Yellow-40,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/82397338c74240c8b214abd100e2decb.jpg?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Orange,,35,,,yp60505-Orange-35,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Orange,,36,,,yp60505-Orange-36,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Orange,,37,,,yp60505-Orange-37,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Orange,,38,,,yp60505-Orange-38,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Orange,,39,,,yp60505-Orange-39,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,kg,,,
colorblock-knitted-breathable-lace-up-yeezy-sneakers,,,,,,,,Orange,,40,,,yp60505-Orange-40,0.0,shopify,1000,deny,manual,45.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9cb8a802a0a74d4ebae2abd100e2e045.png?v=1605066089,kg,,,
girls-casual-running-shoes,Girls' casual running shoes,"<p><img src=""https://storage.banmaerp.com/s/0/0d8396187e9a4116b7cdabc800f20509.png"" title=""image.png"" alt=""image.png""></p>",kocoshoes.com/sneakers,"","",true,Color,White,Size,37,,,yp5274-White-37,0.0,shopify,1000,deny,manual,49.98,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,1,,false,,Girls' casual running shoes,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,kg,,,active
girls-casual-running-shoes,,,,,,,,White,,38,,,yp5274-White-38,0.0,shopify,1000,deny,manual,49.98,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/dd97fdba5b194d3fac71abc800f1c3fa.jpg?v=1605066092,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,kg,,,
girls-casual-running-shoes,,,,,,,,White,,39,,,yp5274-White-39,0.0,shopify,1000,deny,manual,49.98,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,kg,,,
girls-casual-running-shoes,,,,,,,,White,,40,,,yp5274-White-40,0.0,shopify,1000,deny,manual,49.98,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,kg,,,
girls-casual-running-shoes,,,,,,,,White,,41,,,yp5274-White-41,0.0,shopify,1000,deny,manual,49.98,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,kg,,,
girls-casual-running-shoes,,,,,,,,White,,42,,,yp5274-White-42,0.0,shopify,1000,deny,manual,49.98,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/bcc8c8bbb1324dd6854cabc800f1c40a.jpg?v=1605066092,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,Lace-Up Low-Cut Upper Round Toe Gradient Sneakers,<p>Toe:</p><p>Round Toe</p><p>Upper Height:</p><p>Low-Cut Upper</p><p>Heel Height:</p><p>Low Heel</p><p>Platform Height:</p><p>¡Ü1cm</p><p>Closure Type:</p><p>Lace-Up</p><p>Pattern:</p><p>Gradient</p><p>Season:</p><p>Four Seasons<br><br></p><p><br></p>,kocoshoes.com/sneakers,"","",true,Color,multi,Size,5,,,sd052508-multi-5,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,1,,false,,Lace-Up Low-Cut Upper Round Toe Gradient Sneakers,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,active
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,5.5,,,sd052508-multi-5.5,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9491cb087b38411c82ebabc6010fe0c1.jpg?v=1605066095,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,6,,,sd052508-multi-6,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,7,,,sd052508-multi-7,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,7.5,,,sd052508-multi-7.5,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,8,,,sd052508-multi-8,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,8.5,,,sd052508-multi-8.5,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,9,,,sd052508-multi-9,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
lace-up-low-cut-upper-round-toe-gradient-sneakers,,,,,,,,multi,,10,,,sd052508-multi-10,0.0,shopify,1000,deny,manual,56.99,65.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/85aebc9f82914e939761abc6010f904b.jpg?v=1605066095,kg,,,
fashionable-color-leisure-womens-sports-shoes,Fashionable color leisure Women's sports shoes,<p></p>,kocoshoes.com/sneakers,"","",true,Color,Multicolor,Size,37,,,YE12368-Multicolor-37,0.0,shopify,1000,deny,manual,44.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,1,,false,,Fashionable color leisure Women's sports shoes,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,kg,,,active
fashionable-color-leisure-womens-sports-shoes,,,,,,,,Multicolor,,38,,,YE12368-Multicolor-38,0.0,shopify,1000,deny,manual,44.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/9675b34ee52c41328af0abd401397db2.png?v=1605066100,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,kg,,,
fashionable-color-leisure-womens-sports-shoes,,,,,,,,Multicolor,,39,,,YE12368-Multicolor-39,0.0,shopify,1000,deny,manual,44.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,kg,,,
fashionable-color-leisure-womens-sports-shoes,,,,,,,,Multicolor,,40,,,YE12368-Multicolor-40,0.0,shopify,1000,deny,manual,44.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,kg,,,
fashionable-color-leisure-womens-sports-shoes,,,,,,,,Multicolor,,41,,,YE12368-Multicolor-41,0.0,shopify,1000,deny,manual,44.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,kg,,,
fashionable-color-leisure-womens-sports-shoes,,,,,,,,Multicolor,,42,,,YE12368-Multicolor-42,0.0,shopify,1000,deny,manual,44.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/3efe2f13ca65452d8c48abd401396cfd.png?v=1605066100,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,Fashion Slip-On Flat With Color Block Women Shoes,"<p>Toe:</p><p>Closed Toe</p><p>Heel Height:</p><p>Low Heel</p><p>Platform Height:</p><p>2cm</p><p>Closure Type:</p><p>Lace-Up</p><p>Season:</p><p>Four Seasons</p><p style=""-webkit-font-smoothing: antialiased; box-sizing: border-box !important; margin-top: 0px; font-size: inherit; font-weight: inherit; margin-bottom: 1.6em;""><br style='-webkit-font-smoothing: antialiased; color: rgb(92, 92, 92); font-family: ""Century Gothic"", sans-serif; font-size: 14px; font-weight: 700; white-space: normal; background-color: rgb(255, 255, 255); box-sizing: border-box !important;'></p><p><br></p>",kocoshoes.com/sneakers,"","",true,Color,multi,Size,5,,,sd052507-multi-5,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,1,,false,,Fashion Slip-On Flat With Color Block Women Shoes,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,active
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,5.5,,,sd052507-multi-5.5,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/c0a913de85034ed2a1e4abc6010a331d.jpg?v=1605066103,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,6,,,sd052507-multi-6,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,7,,,sd052507-multi-7,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,7.5,,,sd052507-multi-7.5,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,8,,,sd052507-multi-8,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,8.5,,,sd052507-multi-8.5,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,9,,,sd052507-multi-9,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
fashion-slip-on-flat-with-color-block-women-shoes,,,,,,,,multi,,10,,,sd052507-multi-10,0.0,shopify,1000,deny,manual,59.99,66.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/ffab4d683cec4a10ae67abc60109e439.jpg?v=1605066103,kg,,,
995373,Color blocking mesh lace up flat sole individual casual shoes,"<ul class=""clearfix list-paddingleft-2"" style=""list-style-type: none;"">
<li><p>Toe : Round Toe</p></li>
<li><p>Upper Height : Mid-Cut Upper</p></li>
<li><p>Heel Height<span class=""IsManufacture"" style=""margin: 0px; padding: 1px; border: 0px; outline: 0px; display: inline-block; font-size: 10px; background-color: rgb(7, 143, 1); width: 14px; height: 14px; overflow: hidden; vertical-align: middle; text-align: center; line-height: 13px; border-radius: 2px;""></span>: Mid-Heel</p></li>
<li><p>Platform Height<span class=""IsManufacture"" style=""margin: 0px; padding: 1px; border: 0px; outline: 0px; display: inline-block; font-size: 10px; background-color: rgb(7, 143, 1); width: 14px; height: 14px; overflow: hidden; vertical-align: middle; text-align: center; line-height: 13px; border-radius: 2px;""></span>: 2cm</p></li>
<li><p>Heel Type : Platform</p></li>
<li><p>Closure Type : Lace-Up</p></li>
<li><p>Technics : Glueing</p></li>
<li><p>Embellishment : Platform</p></li>
<li><p>Season : Four Seasons</p></li>
</ul><p><img style="""" src=""https://storage.banmaerp.com/s/0/d728f912b3ba45a8bf11aba800af1e96.jpg"" title=""1.jpg""></p><p><img style="""" src=""https://storage.banmaerp.com/s/0/1f9d7f51ec5f44e9909caba800af1ea9.jpg"" title=""2.jpg""></p><p><br></p>",kocoshoes.com/sneakers,"","",true,Color,Blue,Size,5,,,995373-Blue-5,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,1,,false,,Color blocking mesh lace up flat sole individual casual shoes,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,active
995373,,,,,,,,Blue,,5.5,,,995373-Blue-5.5,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/5416ccc519ea45dc8f1aaba800ae9f07.jpg?v=1605066107,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,6,,,995373-Blue-6,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,7,,,995373-Blue-7,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,7.5,,,995373-Blue-7.5,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,8,,,995373-Blue-8,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,8.5,,,995373-Blue-8.5,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,9,,,995373-Blue-9,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,10,,,995373-Blue-10,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
995373,,,,,,,,Blue,,10.5,,,995373-Blue-10.5,0.0,shopify,1000,deny,manual,52.99,55.00,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/29a0294d258d4412a703aba800ae9f06.jpg?v=1605066107,kg,,,
knitted-colorblock-breathable-casual-sneakers,Knitted Colorblock Breathable Casual Sneakers,"<p><img src=""https://storage.banmaerp.com/s/0/6468334dbe754e909234abd100f177ec.png"" title=""image.png"" alt=""image.png"" width=""621"" height=""325"" style=""width: 621px; height: 325px;""></p>",kocoshoes.com/sneakers,"","",true,Color,Grey,Size,35,,,yp60507-Grey-35,0.0,shopify,1000,deny,manual,39.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/1341fe0973d1420aae79abd100f0fd9b.jpg?v=1605066116,1,,false,,Knitted Colorblock Breathable Casual Sneakers,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/51690e0ae624437f8d50abd100f0ff87.png?v=1605066116,kg,,,active
knitted-colorblock-breathable-casual-sneakers,,,,,,,,Grey,,36,,,yp60507-Grey-36,0.0,shopify,1000,deny,manual,39.99,55.00,true,true,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/13ad0fdc8217421096feabd100f0ffba.png?v=1605066116,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0462/3273/1803/products/51690e0ae624437f8d50abd100f0ff87.png?v=1605066116,kg,,,
